timestamp,hour,dayofweek,is_weekend,co2_lag1,co2_lag2,co2_lag3,co2_lag24,co2_roll3,co2_roll6,temperature_c,humidity_pct,occupancy_count,target,y
2025-09-04 01:00:00,1,3,0,714.4,772.1,837.1,654.4,774.5333333333338,906.0500000000001,24.42,86.5,0,655.4,610.1
2025-09-04 02:00:00,2,3,0,655.4,714.4,772.1,606.9,713.9666666666672,827.3000000000001,23.97,86.2,0,610.1,575.3
2025-09-04 03:00:00,3,3,0,610.1,655.4,714.4,573.4,659.966666666667,753.85,23.75,86.7,0,575.3,548.7
2025-09-04 04:00:00,4,3,0,575.3,610.1,655.4,541.9,613.6000000000004,694.0666666666666,24.2,82.2,0,548.7,528.2
2025-09-04 05:00:00,5,3,0,548.7,575.3,610.1,522.8,578.0333333333338,646.0,24.14,83.5,0,528.2,509.5
2025-09-04 06:00:00,6,3,0,528.2,548.7,575.3,497.2,550.7333333333337,605.35,24.68,81.5,0,509.5,492.5
2025-09-04 07:00:00,7,3,0,509.5,528.2,548.7,480.6,528.8000000000003,571.2,25.05,78.8,0,492.5,576.2
2025-09-04 08:00:00,8,3,0,492.5,509.5,528.2,560.4,510.06666666666706,544.0500000000001,25.38,77.9,14,576.2,671.8
2025-09-04 09:00:00,9,3,0,576.2,492.5,509.5,672.9,526.0666666666671,538.4,26.1,79.0,22,671.8,788.1
2025-09-04 10:00:00,10,3,0,671.8,576.2,492.5,805.0,580.1666666666671,554.4833333333333,26.83,78.5,29,788.1,915.8
2025-09-04 11:00:00,11,3,0,788.1,671.8,576.2,926.9,678.7000000000004,594.3833333333333,27.23,77.1,34,915.8,1033.1
2025-09-04 12:00:00,12,3,0,915.8,788.1,671.8,1012.3,791.9000000000004,658.9833333333332,27.34,80.1,37,1033.1,1115.2
2025-09-04 13:00:00,13,3,0,1033.1,915.8,788.1,1099.8,912.3333333333336,746.25,27.82,80.2,39,1115.2,1177.9
2025-09-04 14:00:00,14,3,0,1115.2,1033.1,915.8,1172.3,1021.3666666666671,850.0333333333333,27.78,80.7,40,1177.9,1211.0
2025-09-04 15:00:00,15,3,0,1177.9,1115.2,1033.1,1210.1,1108.7333333333338,950.3166666666666,28.41,79.7,39,1211.0,1224.8
2025-09-04 16:00:00,16,3,0,1211.0,1177.9,1115.2,1221.7,1168.0333333333338,1040.1833333333334,28.33,78.9,37,1224.8,1211.9
2025-09-04 17:00:00,17,3,0,1224.8,1211.0,1177.9,1212.9,1204.5666666666673,1112.9666666666665,28.42,81.0,34,1211.9,1183.9
2025-09-04 18:00:00,18,3,0,1211.9,1224.8,1211.0,1176.0,1215.9000000000003,1162.3166666666668,27.61,82.1,29,1183.9,1137.5
2025-09-04 19:00:00,19,3,0,1183.9,1211.9,1224.8,1127.9,1206.866666666667,1187.45,27.29,85.5,22,1137.5,1056.9
2025-09-04 20:00:00,20,3,0,1137.5,1183.9,1211.9,1050.8,1177.766666666667,1191.1666666666667,26.47,85.7,14,1056.9,944.7
2025-09-04 21:00:00,21,3,0,1056.9,1137.5,1183.9,934.0,1126.1000000000004,1171.0000000000002,26.22,85.5,0,944.7,852.2
2025-09-04 22:00:00,22,3,0,944.7,1056.9,1137.5,837.1,1046.366666666667,1126.6166666666666,25.47,86.6,0,852.2,764.5
2025-09-04 23:00:00,23,3,0,852.2,944.7,1056.9,772.1,951.266666666667,1064.5166666666667,24.93,88.9,0,764.5,705.6
2025-09-05 00:00:00,0,4,0,764.5,852.2,944.7,714.4,853.8000000000005,989.9499999999999,24.34,88.2,0,705.6,649.2
2025-09-05 01:00:00,1,4,0,705.6,764.5,852.2,655.4,774.1000000000004,910.2333333333335,24.29,88.0,0,649.2,609.4
2025-09-05 02:00:00,2,4,0,649.2,705.6,764.5,610.1,706.4333333333337,828.85,23.82,87.7,0,609.4,577.7
2025-09-05 03:00:00,3,4,0,609.4,649.2,705.6,575.3,654.7333333333337,754.2666666666668,23.97,87.3,0,577.7,558.1
2025-09-05 04:00:00,4,4,0,577.7,609.4,649.2,548.7,612.1000000000005,693.1,24.27,85.4,0,558.1,536.3
2025-09-05 05:00:00,5,4,0,558.1,577.7,609.4,528.2,581.7333333333337,644.0833333333334,25.08,85.8,0,536.3,505.5
2025-09-05 06:00:00,6,4,0,536.3,558.1,577.7,509.5,557.3666666666671,606.05,24.46,86.7,0,505.5,483.0
2025-09-05 07:00:00,7,4,0,505.5,536.3,558.1,492.5,533.3000000000003,572.6999999999999,25.07,82.8,0,483.0,574.4
2025-09-05 08:00:00,8,4,0,483.0,505.5,536.3,576.2,508.26666666666705,545.0,25.67,84.8,14,574.4,686.5
2025-09-05 09:00:00,9,4,0,574.4,483.0,505.5,671.8,520.966666666667,539.1666666666666,26.24,82.9,22,686.5,805.9
2025-09-05 10:00:00,10,4,0,686.5,574.4,483.0,788.1,581.3000000000003,557.3000000000001,26.84,82.6,29,805.9,919.2
2025-09-05 11:00:00,11,4,0,805.9,686.5,574.4,915.8,688.9333333333337,598.6,27.2,81.7,34,919.2,1027.2
2025-09-05 12:00:00,12,4,0,919.2,805.9,686.5,1033.1,803.8666666666671,662.4166666666666,27.54,79.9,37,1027.2,1102.4
2025-09-05 13:00:00,13,4,0,1027.2,919.2,805.9,1115.2,917.4333333333337,749.3666666666668,27.75,80.6,39,1102.4,1156.3
2025-09-05 14:00:00,14,4,0,1102.4,1027.2,919.2,1177.9,1016.266666666667,852.6,27.85,79.7,40,1156.3,1194.9
2025-09-05 15:00:00,15,4,0,1156.3,1102.4,1027.2,1211.0,1095.3000000000004,949.5833333333335,27.74,82.6,39,1194.9,1211.5
2025-09-05 16:00:00,16,4,0,1194.9,1156.3,1102.4,1224.8,1151.2000000000005,1034.3166666666666,27.68,81.3,37,1211.5,1206.0
2025-09-05 17:00:00,17,4,0,1211.5,1194.9,1156.3,1211.9,1187.566666666667,1101.9166666666667,27.69,80.9,34,1206.0,1172.3
2025-09-05 18:00:00,18,4,0,1206.0,1211.5,1194.9,1183.9,1204.133333333334,1149.7166666666667,27.56,81.6,29,1172.3,1129.3
2025-09-05 19:00:00,19,4,0,1172.3,1206.0,1211.5,1137.5,1196.6000000000004,1173.9,27.43,80.1,22,1129.3,1043.6
2025-09-05 20:00:00,20,4,0,1129.3,1172.3,1206.0,1056.9,1169.2000000000003,1178.3833333333334,26.76,83.1,14,1043.6,929.7
2025-09-05 21:00:00,21,4,0,1043.6,1129.3,1172.3,944.7,1115.066666666667,1159.6,25.84,82.9,0,929.7,841.7
2025-09-05 22:00:00,22,4,0,929.7,1043.6,1129.3,852.2,1034.2000000000005,1115.3999999999999,25.49,82.3,0,841.7,771.2
2025-09-05 23:00:00,23,4,0,841.7,929.7,1043.6,764.5,938.3333333333336,1053.7666666666667,25.25,84.7,0,771.2,708.4
2025-09-06 00:00:00,0,5,1,771.2,841.7,929.7,705.6,847.5333333333338,981.3000000000001,24.68,83.1,0,708.4,658.9
2025-09-06 01:00:00,1,5,1,708.4,771.2,841.7,649.2,773.766666666667,903.9833333333332,24.26,85.8,0,658.9,612.5
2025-09-06 02:00:00,2,5,1,658.9,708.4,771.2,609.4,712.8333333333336,825.5833333333334,24.13,85.5,0,612.5,588.4
2025-09-06 03:00:00,3,5,1,612.5,658.9,708.4,577.7,659.9333333333337,753.7333333333335,24.17,83.8,0,588.4,547.9
2025-09-06 04:00:00,4,5,1,588.4,612.5,658.9,558.1,619.9333333333337,696.85,23.86,83.8,0,547.9,524.5
2025-09-06 05:00:00,5,5,1,547.9,588.4,612.5,536.3,582.9333333333337,647.8833333333333,24.12,82.8,0,524.5,504.7
2025-09-06 06:00:00,6,5,1,524.5,547.9,588.4,505.5,553.6000000000004,606.7666666666667,24.75,84.1,0,504.7,493.2
2025-09-06 07:00:00,7,5,1,504.7,524.5,547.9,483.0,525.7000000000004,572.8166666666666,25.14,84.7,0,493.2,482.4
2025-09-06 08:00:00,8,5,1,493.2,504.7,524.5,574.4,507.466666666667,545.2,25.44,85.4,0,482.4,524.0
2025-09-06 09:00:00,9,5,1,482.4,493.2,504.7,686.5,493.4333333333337,523.5166666666665,25.42,86.9,10,524.0,606.7
2025-09-06 10:00:00,10,5,1,524.0,482.4,493.2,805.9,499.866666666667,512.7833333333333,26.36,85.9,16,606.7,686.3
2025-09-06 11:00:00,11,5,1,606.7,524.0,482.4,919.2,537.7000000000004,522.5833333333334,27.02,85.3,19,686.3,737.3
2025-09-06 12:00:00,12,5,1,686.3,606.7,524.0,1027.2,605.666666666667,549.5500000000001,27.43,83.2,20,737.3,779.4
2025-09-06 13:00:00,13,5,1,737.3,686.3,606.7,1102.4,676.766666666667,588.3166666666667,27.86,78.3,19,779.4,775.4
2025-09-06 14:00:00,14,5,1,779.4,737.3,686.3,1156.3,734.3333333333336,636.0166666666667,28.4,79.3,16,775.4,758.7
2025-09-06 15:00:00,15,5,1,775.4,779.4,737.3,1194.9,764.0333333333336,684.8499999999999,28.56,82.8,10,758.7,691.9
2025-09-06 16:00:00,16,5,1,758.7,775.4,779.4,1211.5,771.1666666666671,723.9666666666666,28.25,81.6,0,691.9,647.7
2025-09-06 17:00:00,17,5,1,691.9,758.7,775.4,1206.0,742.0000000000003,738.1666666666666,27.99,82.9,0,647.7,612.6
2025-09-06 18:00:00,18,5,1,647.7,691.9,758.7,1172.3,699.4333333333337,731.7333333333332,27.73,81.6,0,612.6,586.4
2025-09-06 19:00:00,19,5,1,612.6,647.7,691.9,1129.3,650.7333333333337,710.9499999999999,26.85,82.1,0,586.4,543.6
2025-09-06 20:00:00,20,5,1,586.4,612.6,647.7,1043.6,615.5666666666671,678.7833333333333,26.55,82.5,0,543.6,518.6
2025-09-06 21:00:00,21,5,1,543.6,586.4,612.6,929.7,580.8666666666671,640.1500000000001,26.25,82.7,0,518.6,499.9
2025-09-06 22:00:00,22,5,1,518.6,543.6,586.4,841.7,549.5333333333338,600.1333333333333,25.56,81.1,0,499.9,491.0
2025-09-06 23:00:00,23,5,1,499.9,518.6,543.6,771.2,520.7000000000004,568.1333333333333,24.77,81.6,0,491.0,482.5
2025-09-07 00:00:00,0,6,1,491.0,499.9,518.6,708.4,503.166666666667,542.0166666666668,24.86,82.6,0,482.5,469.5
2025-09-07 01:00:00,1,6,1,482.5,491.0,499.9,658.9,491.13333333333367,520.3333333333334,24.42,86.2,0,469.5,462.7
2025-09-07 02:00:00,2,6,1,469.5,482.5,491.0,612.5,481.0000000000004,500.8500000000001,23.99,89.3,0,462.7,446.5
2025-09-07 03:00:00,3,6,1,462.7,469.5,482.5,588.4,471.56666666666706,487.3666666666666,24.1,88.7,0,446.5,441.2
2025-09-07 04:00:00,4,6,1,446.5,462.7,469.5,547.9,459.56666666666706,475.34999999999997,23.92,87.7,0,441.2,431.1
2025-09-07 05:00:00,5,6,1,441.2,446.5,462.7,524.5,450.13333333333367,465.5666666666666,23.98,85.5,0,431.1,438.2
2025-09-07 06:00:00,6,6,1,431.1,441.2,446.5,504.7,439.60000000000036,455.5833333333333,24.48,87.4,0,438.2,440.7
2025-09-07 07:00:00,7,6,1,438.2,431.1,441.2,493.2,436.8333333333337,448.2,24.96,84.4,0,440.7,424.1
2025-09-07 08:00:00,8,6,1,440.7,438.2,431.1,482.4,436.666666666667,443.3999999999999,25.43,82.4,0,424.1,433.2
2025-09-07 09:00:00,9,6,1,424.1,440.7,438.2,524.0,434.3333333333337,436.9666666666667,25.83,83.5,0,433.2,423.6
2025-09-07 10:00:00,10,6,1,433.2,424.1,440.7,606.7,432.666666666667,434.75,26.14,85.0,0,423.6,417.5
2025-09-07 11:00:00,11,6,1,423.6,433.2,424.1,686.3,426.9666666666671,431.81666666666666,26.94,81.2,0,417.5,410.9
2025-09-07 12:00:00,12,6,1,417.5,423.6,433.2,737.3,424.76666666666705,429.55,27.49,79.0,0,410.9,412.8
2025-09-07 13:00:00,13,6,1,410.9,417.5,423.6,779.4,417.3333333333337,425.0,27.81,78.3,0,412.8,417.6
2025-09-07 14:00:00,14,6,1,412.8,410.9,417.5,775.4,413.73333333333375,420.3500000000001,28.38,78.9,0,417.6,405.9
2025-09-07 15:00:00,15,6,1,417.6,412.8,410.9,758.7,413.76666666666705,419.26666666666665,28.63,77.1,0,405.9,408.0
2025-09-07 16:00:00,16,6,1,405.9,417.6,412.8,691.9,412.10000000000036,414.7166666666667,28.57,73.8,0,408.0,421.4
2025-09-07 17:00:00,17,6,1,408.0,405.9,417.6,647.7,410.5000000000004,412.1166666666666,28.15,73.6,0,421.4,424.6
2025-09-07 18:00:00,18,6,1,421.4,408.0,405.9,612.6,411.76666666666705,412.76666666666665,27.6,77.7,0,424.6,425.7
2025-09-07 19:00:00,19,6,1,424.6,421.4,408.0,586.4,418.0000000000004,415.05,27.63,80.1,0,425.7,415.0
2025-09-07 20:00:00,20,6,1,425.7,424.6,421.4,543.6,423.9000000000004,417.2,27.02,83.1,0,415.0,427.6
2025-09-07 21:00:00,21,6,1,415.0,425.7,424.6,518.6,421.76666666666705,416.76666666666665,26.39,83.0,0,427.6,425.8
2025-09-07 22:00:00,22,6,1,427.6,415.0,425.7,499.9,422.76666666666705,420.38333333333327,25.85,81.4,0,425.8,415.0
2025-09-07 23:00:00,23,6,1,425.8,427.6,415.0,491.0,422.80000000000035,423.3500000000001,25.44,85.5,0,415.0,410.0
2025-09-08 00:00:00,0,0,0,415.0,425.8,427.6,482.5,422.80000000000035,422.28333333333336,24.68,87.7,0,410.0,421.2
2025-09-08 01:00:00,1,0,0,410.0,415.0,425.8,469.5,416.9333333333337,419.8500000000001,24.65,88.1,0,421.2,423.3
2025-09-08 02:00:00,2,0,0,421.2,410.0,415.0,462.7,415.4000000000004,419.09999999999997,24.13,86.9,0,423.3,428.1
2025-09-08 03:00:00,3,0,0,423.3,421.2,410.0,446.5,418.166666666667,420.48333333333335,23.84,85.9,0,428.1,420.7
2025-09-08 04:00:00,4,0,0,428.1,423.3,421.2,441.2,424.20000000000044,420.56666666666666,24.1,87.0,0,420.7,413.4
2025-09-08 05:00:00,5,0,0,420.7,428.1,423.3,431.1,424.0333333333337,419.71666666666664,23.98,84.6,0,413.4,412.0
2025-09-08 06:00:00,6,0,0,413.4,420.7,428.1,438.2,420.73333333333375,419.45,24.5,82.9,0,412.0,417.8
2025-09-08 07:00:00,7,0,0,412.0,413.4,420.7,440.7,415.366666666667,419.7833333333333,24.96,82.9,0,417.8,508.1
2025-09-08 08:00:00,8,0,0,417.8,412.0,413.4,424.1,414.4000000000004,419.2166666666667,25.26,83.0,14,508.1,647.0
2025-09-08 09:00:00,9,0,0,508.1,417.8,412.0,433.2,445.9666666666671,433.34999999999997,25.8,82.3,22,647.0,783.3
2025-09-08 10:00:00,10,0,0,647.0,508.1,417.8,423.6,524.3000000000004,469.8333333333333,26.31,81.9,29,783.3,909.0
2025-09-08 11:00:00,11,0,0,783.3,647.0,508.1,417.5,646.1333333333338,530.2666666666668,26.9,81.4,34,909.0,1027.3
2025-09-08 12:00:00,12,0,0,909.0,783.3,647.0,410.9,779.766666666667,612.8666666666667,27.04,83.2,37,1027.3,1111.4
2025-09-08 13:00:00,13,0,0,1027.3,909.0,783.3,412.8,906.5333333333338,715.4166666666666,27.72,81.0,39,1111.4,1164.6
2025-09-08 14:00:00,14,0,0,1111.4,1027.3,909.0,417.6,1015.9000000000004,831.0166666666668,28.1,78.6,40,1164.6,1197.9
2025-09-08 15:00:00,15,0,0,1164.6,1111.4,1027.3,405.9,1101.1000000000004,940.4333333333333,28.19,79.0,39,1197.9,1215.7
2025-09-08 16:00:00,16,0,0,1197.9,1164.6,1111.4,408.0,1157.966666666667,1032.25,27.94,74.8,37,1215.7,1204.1
2025-09-08 17:00:00,17,0,0,1215.7,1197.9,1164.6,421.4,1192.7333333333336,1104.3166666666668,27.82,76.1,34,1204.1,1178.4
2025-09-08 18:00:00,18,0,0,1204.1,1215.7,1197.9,424.6,1205.9000000000005,1153.5,27.76,77.5,29,1178.4,1136.6
2025-09-08 19:00:00,19,0,0,1178.4,1204.1,1215.7,425.7,1199.4000000000003,1178.6833333333334,27.3,79.7,22,1136.6,1055.3
2025-09-08 20:00:00,20,0,0,1136.6,1178.4,1204.1,415.0,1173.0333333333338,1182.8833333333334,26.87,78.7,14,1055.3,941.5
2025-09-08 21:00:00,21,0,0,1055.3,1136.6,1178.4,427.6,1123.4333333333336,1164.6666666666667,26.03,78.3,0,941.5,845.1
2025-09-08 22:00:00,22,0,0,941.5,1055.3,1136.6,425.8,1044.466666666667,1121.9333333333334,25.23,77.5,0,845.1,771.4
2025-09-08 23:00:00,23,0,0,845.1,941.5,1055.3,415.0,947.3000000000003,1060.1666666666667,25.03,78.1,0,771.4,713.8
2025-09-09 00:00:00,0,1,0,771.4,845.1,941.5,410.0,852.666666666667,988.0500000000001,24.65,79.5,0,713.8,655.6
2025-09-09 01:00:00,1,1,0,713.8,771.4,845.1,421.2,776.766666666667,910.6166666666667,24.52,80.3,0,655.6,618.1
2025-09-09 02:00:00,2,1,0,655.6,713.8,771.4,423.3,713.6000000000004,830.4499999999999,24.4,80.3,0,618.1,579.2
2025-09-09 03:00:00,3,1,0,618.1,655.6,713.8,428.1,662.5000000000003,757.5833333333334,24.46,83.5,0,579.2,546.1
2025-09-09 04:00:00,4,1,0,579.2,618.1,655.6,420.7,617.6333333333338,697.1999999999999,24.42,82.2,0,546.1,514.4
2025-09-09 05:00:00,5,1,0,546.1,579.2,618.1,413.4,581.1333333333337,647.3666666666667,24.43,80.5,0,514.4,491.3
2025-09-09 06:00:00,6,1,0,514.4,546.1,579.2,412.0,546.5666666666671,604.5333333333333,24.95,79.5,0,491.3,466.2
2025-09-09 07:00:00,7,1,0,491.3,514.4,546.1,417.8,517.266666666667,567.4499999999999,25.22,79.8,0,466.2,558.5
2025-09-09 08:00:00,8,1,0,466.2,491.3,514.4,508.1,490.63333333333367,535.8833333333333,25.3,81.5,14,558.5,670.9
2025-09-09 09:00:00,9,1,0,558.5,466.2,491.3,647.0,505.3333333333337,525.9499999999999,26.07,82.6,22,670.9,799.3
2025-09-09 10:00:00,10,1,0,670.9,558.5,466.2,783.3,565.2000000000004,541.2333333333333,26.44,82.3,29,799.3,924.8
2025-09-09 11:00:00,11,1,0,799.3,670.9,558.5,909.0,676.2333333333337,583.4333333333333,26.84,78.6,34,924.8,1019.3
2025-09-09 12:00:00,12,1,0,924.8,799.3,670.9,1027.3,798.3333333333336,651.8333333333333,27.14,78.1,37,1019.3,1117.8
2025-09-09 13:00:00,13,1,0,1019.3,924.8,799.3,1111.4,914.466666666667,739.8333333333334,27.19,78.5,39,1117.8,1177.1
2025-09-09 14:00:00,14,1,0,1117.8,1019.3,924.8,1164.6,1020.6333333333337,848.4333333333334,27.59,79.0,40,1177.1,1215.6
2025-09-09 15:00:00,15,1,0,1177.1,1117.8,1019.3,1197.9,1104.7333333333336,951.5333333333333,27.99,80.3,39,1215.6,1215.5
2025-09-09 16:00:00,16,1,0,1215.6,1177.1,1117.8,1215.7,1170.166666666667,1042.3166666666666,28.02,81.7,37,1215.5,1195.2
2025-09-09 17:00:00,17,1,0,1215.5,1215.6,1177.1,1204.1,1202.7333333333336,1111.6833333333334,27.87,79.4,34,1195.2,1172.7
2025-09-09 18:00:00,18,1,0,1195.2,1215.5,1215.6,1178.4,1208.766666666667,1156.75,27.4,80.6,29,1172.7,1127.4
2025-09-09 19:00:00,19,1,0,1172.7,1195.2,1215.5,1136.6,1194.466666666667,1182.3166666666666,27.22,79.3,22,1127.4,1063.6
2025-09-09 20:00:00,20,1,0,1127.4,1172.7,1195.2,1055.3,1165.1000000000004,1183.9166666666667,26.36,81.9,14,1063.6,944.5
2025-09-09 21:00:00,21,1,0,1063.6,1127.4,1172.7,941.5,1121.2333333333338,1165.0,26.02,83.8,0,944.5,846.9
2025-09-09 22:00:00,22,1,0,944.5,1063.6,1127.4,845.1,1045.166666666667,1119.8166666666666,25.61,82.9,0,846.9,765.9
2025-09-09 23:00:00,23,1,0,846.9,944.5,1063.6,771.4,951.666666666667,1058.3833333333332,24.93,85.3,0,765.9,702.6
2025-09-10 00:00:00,0,2,0,765.9,846.9,944.5,713.8,852.4333333333337,986.8333333333334,24.46,83.8,0,702.6,657.4
2025-09-10 01:00:00,1,2,0,702.6,765.9,846.9,655.6,771.8000000000003,908.4833333333332,24.4,88.1,0,657.4,632.0
2025-09-10 02:00:00,2,2,0,657.4,702.6,765.9,618.1,708.6333333333336,830.1500000000001,24.62,86.4,0,632.0,584.8
2025-09-10 03:00:00,3,2,0,632.0,657.4,702.6,579.2,664.0000000000003,758.2166666666667,24.28,86.0,0,584.8,547.7
2025-09-10 04:00:00,4,2,0,584.8,632.0,657.4,546.1,624.7333333333337,698.2666666666668,24.22,88.7,0,547.7,530.8
2025-09-10 05:00:00,5,2,0,547.7,584.8,632.0,514.4,588.166666666667,648.4,24.4,89.2,0,530.8,505.2
2025-09-10 06:00:00,6,2,0,530.8,547.7,584.8,491.3,554.4333333333336,609.2166666666667,25.21,86.8,0,505.2,486.6
2025-09-10 07:00:00,7,2,0,505.2,530.8,547.7,466.2,527.9000000000003,576.3166666666666,25.43,85.0,0,486.6,573.1
2025-09-10 08:00:00,8,2,0,486.6,505.2,530.8,558.5,507.5333333333336,547.85,25.6,86.8,14,573.1,681.3
2025-09-10 09:00:00,9,2,0,573.1,486.6,505.2,670.9,521.6333333333337,538.0333333333334,26.27,84.2,22,681.3,807.7
2025-09-10 10:00:00,10,2,0,681.3,573.1,486.6,799.3,580.3333333333336,554.1166666666667,26.7,83.6,29,807.7,922.6
2025-09-10 11:00:00,11,2,0,807.7,681.3,573.1,924.8,687.3666666666671,597.45,27.35,82.2,34,922.6,1031.7
2025-09-10 12:00:00,12,2,0,922.6,807.7,681.3,1019.3,803.8666666666669,662.75,27.65,81.0,37,1031.7,1107.8
2025-09-10 13:00:00,13,2,0,1031.7,922.6,807.7,1117.8,920.666666666667,750.5,28.01,81.2,39,1107.8,1166.8
2025-09-10 14:00:00,14,2,0,1107.8,1031.7,922.6,1177.1,1020.7000000000004,854.0333333333333,27.96,80.1,40,1166.8,1209.3
2025-09-10 15:00:00,15,2,0,1166.8,1107.8,1031.7,1215.6,1102.1000000000004,952.9833333333335,28.25,79.0,39,1209.3,1216.3
2025-09-10 16:00:00,16,2,0,1209.3,1166.8,1107.8,1215.5,1161.3000000000002,1040.9833333333333,28.29,80.3,37,1216.3,1206.9
2025-09-10 17:00:00,17,2,0,1216.3,1209.3,1166.8,1195.2,1197.466666666667,1109.0833333333333,27.92,81.2,34,1206.9,1187.1
2025-09-10 18:00:00,18,2,0,1206.9,1216.3,1209.3,1172.7,1210.8333333333337,1156.4666666666667,27.46,79.1,29,1187.1,1132.7
2025-09-10 19:00:00,19,2,0,1187.1,1206.9,1216.3,1127.4,1203.4333333333336,1182.3666666666668,27.39,79.4,22,1132.7,1063.9
2025-09-10 20:00:00,20,2,0,1132.7,1187.1,1206.9,1063.6,1175.5666666666668,1186.5166666666667,26.94,79.5,14,1063.9,945.9
2025-09-10 21:00:00,21,2,0,1063.9,1132.7,1187.1,944.5,1127.9000000000003,1169.3666666666666,26.63,77.0,0,945.9,845.9
2025-09-10 22:00:00,22,2,0,945.9,1063.9,1132.7,846.9,1047.5000000000002,1125.4666666666667,25.81,81.2,0,845.9,768.3
2025-09-10 23:00:00,23,2,0,845.9,945.9,1063.9,765.9,951.9000000000002,1063.7333333333333,25.29,82.0,0,768.3,711.5
2025-09-11 00:00:00,0,3,0,768.3,845.9,945.9,702.6,853.3666666666669,990.6333333333333,24.79,82.1,0,711.5,660.3
2025-09-11 01:00:00,1,3,0,711.5,768.3,845.9,657.4,775.2333333333336,911.3666666666668,24.54,80.6,0,660.3,620.5
2025-09-11 02:00:00,2,3,0,660.3,711.5,768.3,632.0,713.3666666666669,832.6333333333332,24.37,84.0,0,620.5,591.5
2025-09-11 03:00:00,3,3,0,620.5,660.3,711.5,584.8,664.1000000000003,758.7333333333332,24.01,84.7,0,591.5,552.7
2025-09-11 04:00:00,4,3,0,591.5,620.5,660.3,547.7,624.1000000000003,699.6666666666666,24.14,83.6,0,552.7,530.6
2025-09-11 05:00:00,5,3,0,552.7,591.5,620.5,530.8,588.2333333333337,650.8000000000001,24.63,84.2,0,530.6,506.2
2025-09-11 06:00:00,6,3,0,530.6,552.7,591.5,505.2,558.266666666667,611.1833333333333,25.16,81.1,0,506.2,485.1
2025-09-11 07:00:00,7,3,0,506.2,530.6,552.7,486.6,529.8333333333336,576.9666666666667,25.44,83.5,0,485.1,561.3
2025-09-11 08:00:00,8,3,0,485.1,506.2,530.6,573.1,507.30000000000035,547.7666666666667,26.06,86.1,14,561.3,675.8
2025-09-11 09:00:00,9,3,0,561.3,485.1,506.2,681.3,517.5333333333336,537.9,26.81,83.1,22,675.8,799.3
2025-09-11 10:00:00,10,3,0,675.8,561.3,485.1,807.7,574.066666666667,551.9499999999999,26.75,81.0,29,799.3,928.3
2025-09-11 11:00:00,11,3,0,799.3,675.8,561.3,922.6,678.8000000000003,593.0500000000001,27.21,78.2,34,928.3,1027.0
2025-09-11 12:00:00,12,3,0,928.3,799.3,675.8,1031.7,801.1333333333337,659.3333333333334,27.75,78.4,37,1027.0,1104.1
2025-09-11 13:00:00,13,3,0,1027.0,928.3,799.3,1107.8,918.2000000000004,746.1333333333333,27.82,79.2,39,1104.1,1170.5
2025-09-11 14:00:00,14,3,0,1104.1,1027.0,928.3,1166.8,1019.8000000000003,849.3000000000001,28.31,79.8,40,1170.5,1204.7
2025-09-11 15:00:00,15,3,0,1170.5,1104.1,1027.0,1209.3,1100.5333333333338,950.8333333333334,28.33,82.3,39,1204.7,1222.2
2025-09-11 16:00:00,16,3,0,1204.7,1170.5,1104.1,1216.3,1159.766666666667,1038.9833333333333,28.38,80.8,37,1222.2,1209.6
2025-09-11 17:00:00,17,3,0,1222.2,1204.7,1170.5,1206.9,1199.1333333333337,1109.4666666666667,28.0,82.6,34,1209.6,1174.7
2025-09-11 18:00:00,18,3,0,1209.6,1222.2,1204.7,1187.1,1212.1666666666672,1156.3500000000001,27.53,81.4,29,1174.7,1128.8
2025-09-11 19:00:00,19,3,0,1174.7,1209.6,1222.2,1132.7,1202.166666666667,1180.9666666666667,26.77,82.7,22,1128.8,1058.1
2025-09-11 20:00:00,20,3,0,1128.8,1174.7,1209.6,1063.9,1171.0333333333338,1185.0833333333333,26.0,82.8,14,1058.1,945.0
2025-09-11 21:00:00,21,3,0,1058.1,1128.8,1174.7,945.9,1120.5333333333335,1166.35,25.62,78.0,0,945.0,840.3
2025-09-11 22:00:00,22,3,0,945.0,1058.1,1128.8,845.9,1043.966666666667,1123.0666666666666,25.04,80.0,0,840.3,771.2
2025-09-11 23:00:00,23,3,0,840.3,945.0,1058.1,768.3,947.8000000000003,1059.4166666666667,25.0,79.7,0,771.2,704.0
2025-09-12 00:00:00,0,4,0,771.2,840.3,945.0,711.5,852.166666666667,986.3499999999999,24.94,84.6,0,704.0,669.9
2025-09-12 01:00:00,1,4,0,704.0,771.2,840.3,660.3,771.8333333333336,907.9,24.45,86.0,0,669.9,627.0
2025-09-12 02:00:00,2,4,0,669.9,704.0,771.2,620.5,715.0333333333338,831.4166666666666,24.59,86.0,0,627.0,594.3
2025-09-12 03:00:00,3,4,0,627.0,669.9,704.0,591.5,666.966666666667,759.5666666666667,24.31,87.8,0,594.3,556.1
2025-09-12 04:00:00,4,4,0,594.3,627.0,669.9,552.7,630.4000000000004,701.1166666666667,24.62,88.2,0,556.1,519.0
2025-09-12 05:00:00,5,4,0,556.1,594.3,627.0,530.6,592.466666666667,653.75,24.74,87.5,0,519.0,497.5
2025-09-12 06:00:00,6,4,0,519.0,556.1,594.3,506.2,556.466666666667,611.7166666666667,24.87,86.6,0,497.5,481.4
