timestamp,node_id,location_name,location_type,building,floor,pm2_5,pm10,co2,co,no2,voc,temperature_c,humidity_pct,occupancy_count
2025-07-06 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.72,54.72,417.2,1.271,17.41,29.4,26.27,80.6,0
2025-07-06 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.13,50.04,411.4,1.478,14.27,24.2,26.68,81.5,0
2025-07-06 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.41,48.89,421.8,1.39,17.23,27.4,26.81,82.0,0
2025-07-06 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.24,59.61,424.5,1.621,26.87,31.8,27.51,82.1,0
2025-07-06 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,39.06,62.38,426.4,2.155,35.41,40.1,28.8,79.6,0
2025-07-06 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.03,57.48,423.0,2.066,36.74,34.8,29.75,80.9,0
2025-07-06 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.93,54.61,412.8,1.415,22.53,32.3,30.23,81.5,0
2025-07-06 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.19,47.26,414.0,1.112,13.28,39.2,31.3,77.7,0
2025-07-06 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.68,45.77,413.8,0.61,11.63,32.6,32.45,78.7,0
2025-07-06 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,27.7,41.14,415.4,0.797,12.7,38.4,33.42,76.7,0
2025-07-06 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,25.89,39.16,415.6,0.598,13.0,35.5,33.59,75.1,0
2025-07-06 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.0,36.34,417.9,0.558,16.42,21.9,34.38,75.0,0
2025-07-06 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,25.84,36.27,422.3,0.952,20.43,25.6,34.9,73.6,0
2025-07-06 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.04,46.72,414.2,1.898,27.57,15.4,34.98,73.0,0
2025-07-06 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.57,57.98,422.5,2.272,30.6,23.8,34.16,72.6,0
2025-07-06 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,39.72,67.88,425.9,2.411,31.55,22.0,33.86,74.1,0
2025-07-06 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.13,61.4,419.2,1.607,29.79,25.7,32.49,73.1,0
2025-07-06 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.35,61.5,418.4,1.129,24.16,20.3,31.3,74.8,0
2025-07-06 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.7,48.59,408.3,0.887,13.58,31.4,30.01,75.0,0
2025-07-06 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.6,46.67,407.9,0.552,11.87,27.9,29.2,77.1,0
2025-07-06 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.92,41.33,410.8,0.549,11.82,27.5,28.24,79.4,0
2025-07-07 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.43,47.94,413.5,0.885,15.84,22.3,27.72,82.2,0
2025-07-07 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.3,49.32,414.2,0.859,14.1,23.7,26.94,84.3,0
2025-07-07 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.14,57.27,411.1,0.889,14.46,27.7,26.82,84.9,0
2025-07-07 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.14,59.88,415.0,0.641,7.6,17.0,26.54,83.5,0
2025-07-07 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,16.47,28.76,409.9,0.608,16.73,23.3,26.54,82.0,0
2025-07-07 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,15.28,26.37,418.9,1.191,21.11,30.5,27.21,80.7,0
2025-07-07 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,16.83,26.66,436.8,2.307,37.01,26.6,27.22,80.4,0
2025-07-07 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.29,42.26,438.1,3.109,54.23,38.2,28.64,78.2,0
2025-07-07 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.03,44.93,434.6,3.392,55.6,34.7,29.62,75.8,0
2025-07-07 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,22.07,31.62,417.3,2.155,35.69,32.1,30.57,74.1,0
2025-07-07 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,20.37,29.56,412.7,1.046,18.28,26.3,31.44,75.6,0
2025-07-07 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,20.09,29.23,413.3,0.864,17.19,24.7,32.24,74.3,0
2025-07-07 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,20.47,31.61,410.7,0.827,19.19,29.2,33.16,74.2,0
2025-07-07 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,19.61,26.25,409.2,0.811,18.25,28.7,34.07,70.9,0
2025-07-07 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,17.44,23.81,416.9,0.612,18.31,32.5,33.95,71.8,0
2025-07-07 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,17.63,22.7,424.2,1.183,19.34,30.1,34.31,72.1,0
2025-07-07 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,16.62,17.9,433.8,2.439,33.0,34.0,33.88,73.2,0
2025-07-07 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,24.21,34.25,437.9,3.362,46.0,35.9,33.79,73.4,0
2025-07-07 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.04,50.73,434.9,3.194,47.1,39.5,33.53,75.6,0
2025-07-07 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.81,44.18,434.7,2.199,39.79,33.8,32.72,76.6,0
2025-07-07 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.9,45.86,421.6,1.205,22.73,32.7,32.02,77.2,0
2025-07-07 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,24.2,33.06,413.8,0.951,15.85,36.2,30.57,78.3,0
2025-07-07 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.35,68.65,409.9,0.862,17.04,27.8,29.61,78.3,0
2025-07-07 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.96,57.66,410.2,1.216,18.35,33.6,28.94,77.8,0
2025-07-08 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.63,58.39,403.8,1.519,19.79,31.1,28.29,80.4,0
2025-07-08 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.36,59.2,410.0,1.231,18.35,25.7,27.76,79.3,0
2025-07-08 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.57,55.88,410.2,1.406,17.81,33.9,27.57,78.0,0
2025-07-08 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.49,55.97,404.6,0.988,18.66,29.3,26.87,79.2,0
2025-07-08 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.67,49.99,405.7,0.67,16.77,22.1,27.21,79.7,0
2025-07-08 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.04,57.23,413.1,1.688,19.97,31.1,27.1,77.9,0
2025-07-08 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,42.22,72.38,424.0,2.138,25.8,40.1,27.49,78.6,0
2025-07-08 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,54.17,93.36,432.7,3.276,42.82,42.0,27.96,78.3,0
2025-07-08 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,52.49,88.81,432.3,3.627,46.85,41.9,29.6,77.7,0
2025-07-08 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.22,89.24,423.4,2.531,35.7,34.8,30.69,74.4,0
2025-07-08 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,46.48,86.2,413.7,1.891,19.52,32.9,31.7,74.2,0
2025-07-08 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.88,55.67,416.1,1.344,14.52,27.3,32.61,73.4,0
2025-07-08 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.11,55.27,415.5,1.21,14.84,23.6,33.38,73.1,0
2025-07-08 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.55,51.58,419.1,1.265,17.81,22.4,34.05,73.7,0
2025-07-08 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.33,45.36,413.3,1.556,19.78,29.5,34.56,73.8,0
2025-07-08 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.78,49.07,420.4,2.006,25.04,22.5,34.86,70.8,0
2025-07-08 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,39.92,67.01,421.3,2.668,35.41,42.1,34.8,71.2,0
2025-07-08 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,44.59,70.15,433.5,3.43,49.61,39.1,34.06,73.5,0
2025-07-08 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.22,75.25,439.7,3.296,45.47,36.6,33.5,74.1,0
2025-07-08 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.51,76.98,432.5,2.304,35.39,38.1,32.34,77.6,0
2025-07-08 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,43.4,65.65,421.9,1.193,25.07,23.9,31.03,78.2,0
2025-07-08 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,39.15,63.05,416.6,1.329,18.15,21.1,30.32,79.3,0
2025-07-08 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.51,51.75,418.1,0.848,18.79,21.8,29.41,80.0,0
2025-07-08 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.12,58.53,413.6,0.706,21.29,24.3,27.99,78.8,0
2025-07-09 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.26,54.81,407.1,0.799,16.38,20.5,27.17,79.7,0
2025-07-09 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,17.37,31.17,413.0,0.769,16.88,15.3,26.74,81.2,0
2025-07-09 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,11.37,20.26,417.8,1.212,12.44,15.1,26.78,81.0,0
2025-07-09 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,11.36,17.36,412.0,0.489,11.38,10.2,26.18,81.4,0
2025-07-09 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,12.6,20.54,417.6,0.695,13.3,16.9,26.36,79.9,0
2025-07-09 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,27.12,48.93,412.3,1.181,17.35,26.3,26.84,82.9,0
2025-07-09 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.33,48.8,428.2,2.348,26.25,31.4,27.18,81.7,0
2025-07-09 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,42.03,64.42,442.2,3.792,43.68,42.3,28.29,81.3,0
2025-07-09 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,19.31,27.42,435.4,3.707,42.98,49.9,29.23,80.8,0
2025-07-09 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,43.11,68.68,427.4,2.188,29.24,41.3,30.18,79.7,0
2025-07-09 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.66,62.23,415.0,1.346,19.41,30.1,30.87,79.1,0
2025-07-09 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.53,58.25,397.8,1.77,13.93,31.2,31.8,78.2,0
2025-07-09 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.66,56.45,403.2,1.425,15.95,38.8,32.31,78.1,0
2025-07-09 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.56,55.78,406.0,1.37,14.53,19.2,33.19,75.5,0
2025-07-09 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.98,48.3,409.8,1.323,15.2,11.4,33.93,75.2,0
2025-07-09 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.4,50.83,419.7,1.822,21.87,20.9,34.39,74.6,0
2025-07-09 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.96,63.36,427.0,2.568,32.26,26.4,34.15,74.4,0
2025-07-09 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,49.4,78.96,434.1,3.595,43.18,30.9,33.55,75.4,0
2025-07-09 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,55.33,92.6,432.3,3.639,44.72,33.3,33.15,76.1,0
2025-07-09 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.86,84.48,421.5,3.163,32.95,27.8,32.55,74.8,0
2025-07-09 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.63,65.36,416.8,1.756,23.86,20.0,32.06,78.2,0
2025-07-09 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.8,59.04,408.0,0.942,18.7,17.0,30.46,79.1,0
2025-07-09 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.69,51.63,417.0,0.984,19.97,17.0,29.51,79.9,0
2025-07-09 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.7,53.12,415.9,1.007,16.99,17.9,28.62,80.4,0
2025-07-10 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.62,50.49,422.4,0.824,19.19,22.9,27.81,80.4,0
2025-07-10 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.44,52.5,415.5,1.551,20.89,36.6,27.05,80.7,0
2025-07-10 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,27.57,44.34,418.3,0.518,21.54,33.6,26.16,81.9,0
2025-07-10 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,24.93,38.08,417.4,0.706,16.75,34.2,26.44,80.9,0
2025-07-10 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,25.2,36.72,415.7,0.733,16.9,29.5,26.2,79.8,0
2025-07-10 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.33,38.24,417.7,1.577,24.64,28.3,27.24,77.9,0
2025-07-10 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.97,52.83,426.3,2.428,34.8,40.5,27.99,77.8,0
2025-07-10 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,51.03,74.93,437.7,3.665,42.22,38.7,28.93,79.5,0
2025-07-10 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,56.69,85.88,431.2,3.694,39.63,32.1,29.44,77.2,0
2025-07-10 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,55.87,86.99,420.5,2.484,25.36,30.4,30.67,78.5,0
2025-07-10 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,49.46,74.09,417.7,1.356,11.92,29.3,31.89,75.4,0
2025-07-10 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,40.8,61.0,410.7,1.31,11.15,27.8,32.19,74.3,0
2025-07-10 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.82,64.2,408.9,1.272,14.51,19.4,33.07,72.9,0
2025-07-10 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.79,54.6,417.0,0.904,14.84,22.4,34.15,73.1,0
2025-07-10 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.68,48.6,416.4,1.312,17.46,29.5,34.23,76.6,0
2025-07-10 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.75,59.42,419.1,2.152,27.42,31.9,34.19,74.7,0
2025-07-10 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,40.9,65.03,432.3,2.437,42.7,29.2,33.64,73.1,0
2025-07-10 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,45.78,69.45,439.8,3.167,50.97,44.2,33.42,75.1,0
2025-07-10 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,48.4,73.08,433.4,3.876,45.38,46.2,33.08,74.4,0
2025-07-10 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.04,80.66,435.8,3.372,40.62,30.9,32.34,75.4,0
2025-07-10 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,49.04,80.74,427.4,2.019,29.64,22.4,31.25,76.4,0
2025-07-10 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,46.2,74.57,413.8,1.728,14.26,23.8,30.21,77.2,0
2025-07-10 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.2,67.1,417.7,1.017,15.15,28.9,29.12,78.6,0
2025-07-10 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.73,65.25,414.7,0.622,17.97,27.1,27.81,78.5,0
2025-07-11 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.2,58.52,416.6,0.63,15.72,26.5,26.86,79.6,0
2025-07-11 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.38,61.19,413.4,0.413,15.38,22.0,26.54,81.9,0
2025-07-11 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.46,57.02,409.9,0.683,11.64,24.8,26.04,84.1,0
2025-07-11 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.77,57.26,412.3,1.193,13.05,25.6,26.57,82.7,0
2025-07-11 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.89,51.1,414.3,1.041,18.61,25.8,26.46,83.5,0
2025-07-11 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,40.19,60.78,420.3,1.506,21.63,32.1,26.6,82.6,0
2025-07-11 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,43.84,64.29,426.2,2.539,30.3,35.4,26.94,82.6,0
2025-07-11 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.7,38.95,436.5,3.371,47.56,48.1,28.0,81.5,0
2025-07-11 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.73,48.85,433.0,3.425,48.75,37.1,28.66,77.3,0
2025-07-11 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,56.95,85.84,427.7,2.179,30.69,29.3,29.88,74.6,0
2025-07-11 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,49.14,74.99,419.8,1.324,17.71,25.3,31.26,73.1,0
2025-07-11 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,45.06,74.11,422.3,0.799,18.69,20.5,32.49,73.4,0
2025-07-11 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,40.45,61.8,421.9,0.519,18.44,19.3,32.9,73.8,0
2025-07-11 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.41,60.15,417.9,0.824,19.24,22.0,33.33,72.9,0
2025-07-11 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,16.07,28.13,422.2,1.055,22.7,23.4,34.66,71.9,0
2025-07-11 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.25,58.69,421.6,1.475,27.39,30.1,34.63,73.2,0
2025-07-11 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,42.52,61.85,437.9,2.666,39.4,35.8,34.65,72.9,0
2025-07-11 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,48.44,73.16,432.6,3.566,48.83,35.8,33.87,73.7,0
2025-07-11 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,54.1,84.03,428.9,3.472,47.2,43.5,33.27,72.4,0
2025-07-11 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,50.86,83.52,425.9,2.714,38.26,39.4,32.2,74.4,0
2025-07-11 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,21.4,39.08,423.5,1.364,25.18,30.3,31.14,77.2,0
2025-07-11 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,19.57,31.24,417.5,0.875,19.51,32.5,30.15,75.6,0
2025-07-11 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,21.68,34.44,413.2,0.985,20.84,21.2,28.97,80.6,0
2025-07-11 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,17.55,26.72,413.0,0.689,22.18,19.6,28.01,80.7,0
2025-07-12 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.34,53.96,411.4,0.445,15.64,10.3,27.28,79.7,0
2025-07-12 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.18,56.97,409.2,0.521,16.79,13.2,26.39,79.2,0
2025-07-12 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.0,47.32,411.6,0.605,13.19,18.1,26.27,79.9,0
2025-07-12 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.58,48.87,416.4,0.871,8.8,25.7,26.38,82.5,0
2025-07-12 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.66,38.41,412.6,1.05,10.53,21.5,26.76,80.8,0
2025-07-12 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,12.89,17.28,419.2,1.146,11.59,20.3,26.68,81.8,0
2025-07-12 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,14.9,18.15,421.8,1.546,21.19,29.3,27.31,81.1,0
2025-07-12 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.39,63.28,427.3,2.25,26.97,40.2,27.98,80.2,0
2025-07-12 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,41.59,63.39,429.5,2.133,27.54,49.0,28.74,81.0,0
2025-07-12 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,20.54,32.2,422.8,1.375,26.36,36.4,29.74,78.7,0
2025-07-12 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,17.62,28.05,414.9,1.117,18.4,28.3,31.11,75.3,0
2025-07-12 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.3,51.97,408.9,0.615,18.67,18.6,31.88,72.8,0
2025-07-12 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,14.16,19.41,408.1,0.717,18.44,18.1,32.98,72.7,0
2025-07-12 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,24.75,38.58,408.5,0.706,17.45,26.5,33.42,71.0,0
2025-07-12 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.92,47.17,415.4,0.877,16.7,22.6,33.3,74.6,0
2025-07-12 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,31.01,45.21,415.7,1.353,18.36,18.4,33.89,74.3,0
2025-07-12 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.1,46.73,417.6,1.576,21.67,24.0,33.9,74.2,0
2025-07-12 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,37.98,51.92,418.0,1.94,26.5,24.4,34.01,73.2,0
2025-07-12 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,42.88,61.92,426.7,2.368,31.52,30.6,33.09,74.7,0
2025-07-12 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,40.15,60.86,430.3,2.056,27.64,11.6,31.8,78.4,0
2025-07-12 20:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,38.72,64.41,417.4,1.301,16.98,20.6,31.09,76.4,0
2025-07-12 21:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.85,51.41,413.7,1.114,13.18,28.4,30.14,77.6,0
2025-07-12 22:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,31.93,51.84,414.9,0.892,12.21,21.7,29.22,78.9,0
2025-07-12 23:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,30.28,47.76,406.9,0.689,15.49,14.8,28.26,80.0,0
2025-07-13 00:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.0,46.79,418.9,0.623,10.89,17.6,27.5,81.6,0
2025-07-13 01:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.07,44.76,417.7,0.1,11.28,26.2,26.89,83.5,0
2025-07-13 02:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,27.72,49.26,413.8,0.588,14.03,37.0,26.71,84.4,0
2025-07-13 03:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.53,46.24,415.6,0.503,12.39,22.2,26.44,87.6,0
2025-07-13 04:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,24.32,39.22,419.6,0.713,13.29,16.2,26.47,84.9,0
2025-07-13 05:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,26.23,44.24,414.3,0.36,16.84,15.9,27.09,82.1,0
2025-07-13 06:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,28.86,44.44,411.2,1.542,21.27,27.7,27.71,84.3,0
2025-07-13 07:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.82,58.03,422.3,2.023,29.79,44.2,27.95,81.7,0
2025-07-13 08:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,36.93,58.2,420.0,1.879,29.62,37.5,29.46,77.8,0
2025-07-13 09:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.55,49.16,425.2,0.902,18.92,28.0,30.5,77.8,0
2025-07-13 10:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,34.55,51.89,419.2,0.542,14.67,25.0,31.73,76.0,0
2025-07-13 11:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,33.2,52.05,411.5,0.304,13.43,19.8,32.71,76.0,0
2025-07-13 12:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,31.01,46.09,408.8,0.354,7.33,13.1,32.83,75.6,0
2025-07-13 13:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,29.87,49.7,414.3,0.173,9.13,20.4,33.64,75.9,0
2025-07-13 14:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,27.88,46.87,415.3,0.322,15.85,30.2,33.98,77.3,0
2025-07-13 15:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,32.93,55.09,414.2,0.967,17.32,30.3,34.23,79.3,0
2025-07-13 16:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,35.16,55.86,421.3,1.625,26.61,25.3,34.33,79.2,0
2025-07-13 17:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,43.9,75.31,420.1,2.139,29.54,23.9,34.25,78.8,0
2025-07-13 18:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,48.62,78.09,418.9,1.568,33.37,24.0,33.64,77.6,0
2025-07-13 19:00:00,N06,Parking Area Perimeter,Outdoor,Perimeter,0,43.79,64.48,414.7,1.406,26.65,26.7,32.61,80.7,0
